State,Indigenous,Imported,Cases,code
Alabama,,,0,AL
Alaska,,1,1,AK
Arizona,1,,1,AZ
Arkansas,,,0,AR
California,20,52,72,CA
Colorado,1,,1,CO
Connecticut,,4,4,CT
Delaware,,,0,DE
District of Colombia,,,0,DC
Florida,2,2,4,FL
Georgia,,18,18,GA
Hawaii,,2,2,HI
Idaho,2,,2,ID
Illinois,3,6,9,IL
Indiana,,1,1,IN
Iowa,1,1,2,IA
Kansas,,,0,KS
Kentucky,1,1,2,KY
Louisiana,,,0,LA
Maine,,2,2,ME
Maryland,,5,5,MD
Massachusetts,2,1,3,MA
Michigan,4,42,46,MI
Minnesota,,,0,MN
Mississippi,,,0,MS
Missouri,,1,1,MO
Montana,,,0,MT
Nebraska,,,0,NE
Nevada,,,0,NV
New Hampshire,1,,1,NH
New Jersey,2,17,19,NJ
New Mexico,,1,1,NM
New York,19,313,332,NY
North Carolina,,,0,NC
North Dakota,,,0,ND
Ohio,,1,1,OH
Oklahoma,,4,4,OK
Oregon,5,23,28,OR
Pennsylvania,5,600,605,PA
Rhode Island,,,0,RI
South Carolina,,1,1,SC
South Dakota,,,0,SD
Tennessee,1,4,5,TN
Texas,5,17,22,TX
Utah,,,0,UT
Vermont,,,0,VT
Virginia,2,,2,VA
Washington,5,85,90,WA
West virginia,,,0,WV
Wisconsin,,,0,WI
Wyoming,,,0,WY
